,CREATED_AT,SHIFT_ID,ACTION,WORKER_ID,SHIFT_START_LOGS,FACILITY_ID,PERFORMED_BY_TYPE,LEAD_TIME,SHIFT_TYPE
194,2021-12-08 08:29:12.017000+00:00,290,FACILITY_CANCEL_FILLED,144,2021-12-08 15:00:00+00:00,36,ADMIN,6.513333,am
195,2021-12-05 17:21:35.901000+00:00,290,SHIFT_CLAIM,144,2021-12-08 15:00:00+00:00,36,ADMIN,69.640278,am
196,2021-11-18 17:54:27.699000+00:00,290,SHIFT_OPEN,,2021-12-08 15:00:00+00:00,36,FACILITY,477.0925,am
197,2021-12-06 18:18:35.300000+00:00,1602,SHIFT_OPEN,,2021-12-19 15:00:00+00:00,35,FACILITY,308.690278,am
198,2021-12-15 18:45:41.107000+00:00,2252,FACILITY_CANCEL,,2021-12-16 15:00:00+00:00,56,FACILITY,20.238611,am
199,2021-12-13 23:32:19.159000+00:00,2252,SHIFT_OPEN,,2021-12-16 15:00:00+00:00,56,FACILITY,63.461389,am
200,2021-12-26 08:04:36.793000+00:00,1075,SHIFT_VERIFY,74,2021-12-24 15:00:00+00:00,7,ADMIN,-41.076667,am
201,2021-12-18 15:23:21.864000+00:00,1075,SHIFT_CLAIM,74,2021-12-24 15:00:00+00:00,7,AGENT,143.610833,am
202,2021-11-30 16:37:30.471000+00:00,1075,SHIFT_OPEN,,2021-12-24 15:00:00+00:00,7,ADMIN,574.375,am
203,2021-12-15 22:25:54.294000+00:00,1859,SHIFT_CLAIM,187,2021-12-16 23:00:00+00:00,51,AGENT,24.568333,pm
204,2021-12-08 20:55:16.079000+00:00,1859,SHIFT_OPEN,,2021-12-16 23:00:00+00:00,51,FACILITY,194.078889,pm
205,2021-12-16 07:53:52.785000+00:00,1859,FACILITY_CANCEL_FILLED,187,2021-12-16 23:00:00+00:00,51,FACILITY,15.102222,pm
206,2021-11-26 21:39:26.430000+00:00,704,SHIFT_OPEN,,2021-12-23 15:00:00+00:00,13,FACILITY,641.342778,am
207,2021-11-28 20:28:14.577000+00:00,704,SHIFT_CLAIM,89,2021-12-23 15:00:00+00:00,13,AGENT,594.529444,am
208,2021-12-30 01:03:26.803000+00:00,704,SHIFT_VERIFY,89,2021-12-23 15:00:00+00:00,13,ADMIN,-154.057222,am
209,2021-11-26 20:44:43.107000+00:00,642,SHIFT_OPEN,,2021-12-15 06:00:00+00:00,30,FACILITY,441.254722,noc
210,2021-11-30 16:36:52.929000+00:00,642,FACILITY_CANCEL_FILLED,33,2021-12-15 06:00:00+00:00,30,FACILITY,349.385556,noc
211,2021-11-29 22:35:41.808000+00:00,642,SHIFT_CLAIM,33,2021-12-15 06:00:00+00:00,30,AGENT,367.405278,noc
212,2021-12-06 18:21:33.182000+00:00,1647,SHIFT_OPEN,,2021-12-28 15:00:00+00:00,35,FACILITY,524.640833,am
213,2021-12-01 06:46:33.341000+00:00,812,WORKER_CANCEL,179,2021-12-25 15:00:00+00:00,1,AGENT,584.224167,am
214,2021-12-01 06:45:40.298000+00:00,812,SHIFT_CLAIM,179,2021-12-25 15:00:00+00:00,1,AGENT,584.238889,am
215,2021-12-20 17:56:50.214000+00:00,812,FACILITY_CANCEL,,2021-12-25 15:00:00+00:00,1,FACILITY,117.052778,am
216,2021-11-27 04:01:21.791000+00:00,812,SHIFT_OPEN,,2021-12-25 15:00:00+00:00,1,ADMIN,682.9775,am
217,2021-12-28 05:50:59.137000+00:00,2859,SHIFT_OPEN,,2021-12-29 15:00:00+00:00,46,FACILITY,33.150278,am
218,2021-12-08 18:02:28.555000+00:00,1819,SHIFT_OPEN,,2021-12-12 15:00:00+00:00,1,ADMIN,92.958889,am
219,2021-12-29 00:46:28.271000+00:00,543,SHIFT_VERIFY,143,2021-12-26 07:00:00+00:00,22,ADMIN,-65.774444,noc
220,2021-11-27 01:31:53.856000+00:00,543,SHIFT_CLAIM,143,2021-12-26 07:00:00+00:00,22,AGENT,701.468611,noc
221,2021-11-22 23:32:10.283000+00:00,543,SHIFT_OPEN,,2021-12-26 07:00:00+00:00,22,ADMIN,799.463889,noc
222,2021-12-30 03:46:46.327000+00:00,1878,SHIFT_VERIFY,50,2021-12-28 23:00:00+00:00,51,ADMIN,-28.779444,pm
223,2021-12-14 20:45:57.414000+00:00,1878,SHIFT_CLAIM,50,2021-12-28 23:00:00+00:00,51,AGENT,338.234167,pm
224,2021-12-08 20:56:32.682000+00:00,1878,SHIFT_OPEN,,2021-12-28 23:00:00+00:00,51,FACILITY,482.057778,pm
225,2021-12-17 03:36:56.756000+00:00,701,WORKER_CANCEL,82,2021-12-20 15:00:00+00:00,13,AGENT,83.384444,am
226,2021-12-14 03:57:39.128000+00:00,701,SHIFT_CLAIM,82,2021-12-20 15:00:00+00:00,13,AGENT,155.039167,am
227,2021-12-21 00:11:27.473000+00:00,701,SHIFT_VERIFY,24,2021-12-20 15:00:00+00:00,13,ADMIN,-9.190833,am
228,2021-12-17 18:24:33.009000+00:00,701,SHIFT_CLAIM,24,2021-12-20 15:00:00+00:00,13,AGENT,68.590833,am
229,2021-11-26 21:23:05.684000+00:00,701,SHIFT_OPEN,,2021-12-20 15:00:00+00:00,13,FACILITY,569.615278,am
230,2021-12-09 19:23:14.817000+00:00,1927,SHIFT_OPEN,,2021-12-25 07:00:00+00:00,0,FACILITY,371.612778,noc
231,2021-12-22 21:33:46.708000+00:00,1927,SHIFT_CLAIM,51,2021-12-25 07:00:00+00:00,0,AGENT,57.437222,noc
232,2021-12-28 05:39:29.999000+00:00,1927,SHIFT_VERIFY,51,2021-12-25 07:00:00+00:00,0,ADMIN,-70.658056,noc
233,2021-12-04 00:44:36.255000+00:00,1052,FACILITY_CANCEL,,2021-12-24 06:30:00+00:00,23,FACILITY,485.756667,noc
234,2021-11-30 14:03:32.181000+00:00,1052,SHIFT_OPEN,,2021-12-24 06:30:00+00:00,23,FACILITY,568.441111,noc
235,2021-12-15 02:32:08.157000+00:00,2258,SHIFT_CLAIM,117,2021-12-23 22:30:00+00:00,41,AGENT,211.964444,pm
236,2021-12-16 02:04:11.194000+00:00,2258,WORKER_CANCEL,117,2021-12-23 22:30:00+00:00,41,AGENT,188.430278,pm
237,2021-12-24 22:03:06.458000+00:00,2258,SHIFT_VERIFY,166,2021-12-23 22:30:00+00:00,41,ADMIN,-23.551667,pm
238,2021-12-14 00:05:29.101000+00:00,2258,SHIFT_OPEN,,2021-12-23 22:30:00+00:00,41,FACILITY,238.408611,pm
239,2021-12-17 06:12:15.405000+00:00,2258,SHIFT_CLAIM,166,2021-12-23 22:30:00+00:00,41,AGENT,160.295833,pm
240,2021-12-21 16:37:31.389000+00:00,2540,SHIFT_VERIFY,152,2021-12-21 07:00:00+00:00,56,ADMIN,-9.625278,noc
241,2021-12-20 22:30:14.384000+00:00,2540,SHIFT_CLAIM,152,2021-12-21 07:00:00+00:00,56,AGENT,8.496111,noc
242,2021-12-20 22:19:20.299000+00:00,2540,SHIFT_OPEN,,2021-12-21 07:00:00+00:00,56,FACILITY,8.677778,noc
243,2021-12-09 21:19:21.079000+00:00,1989,SHIFT_OPEN,,2021-12-28 23:00:00+00:00,0,FACILITY,457.6775,pm
244,2022-01-04 00:43:12.703000+00:00,1989,SHIFT_VERIFY,67,2021-12-28 23:00:00+00:00,0,ADMIN,-145.72,pm
245,2021-12-26 04:28:38.644000+00:00,1989,SHIFT_CLAIM,67,2021-12-28 23:00:00+00:00,0,AGENT,66.522778,pm
246,2021-12-03 00:57:48.430000+00:00,1392,SHIFT_OPEN,,2021-12-23 23:00:00+00:00,1,ADMIN,502.036667,pm
247,2021-12-23 23:15:20.099000+00:00,1392,FACILITY_CANCEL,,2021-12-23 23:00:00+00:00,1,FACILITY,-0.255556,pm
248,2021-12-02 18:08:28.969000+00:00,1250,SHIFT_OPEN,,2021-12-05 14:30:00+00:00,15,FACILITY,68.358889,am
249,2021-12-03 17:17:46.426000+00:00,1415,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,35,FACILITY,261.703889,am
250,2021-12-23 20:09:44.227000+00:00,2695,SHIFT_OPEN,,2021-12-25 14:30:00+00:00,59,ADMIN,42.337778,am
251,2021-12-04 00:07:01.926000+00:00,1477,SHIFT_OPEN,,2021-12-08 15:00:00+00:00,56,FACILITY,110.883056,am
252,2021-12-15 21:57:09.956000+00:00,2322,SHIFT_CLAIM,187,2021-12-18 15:00:00+00:00,42,AGENT,65.0475,am
253,2021-12-15 19:07:20.070000+00:00,2322,SHIFT_OPEN,,2021-12-18 15:00:00+00:00,42,FACILITY,67.877778,am
254,2021-12-02 02:23:34.141000+00:00,279,FACILITY_CANCEL_FILLED,156,2021-12-03 15:00:00+00:00,36,FACILITY,36.607222,am
255,2021-11-18 18:04:07.423000+00:00,279,SHIFT_OPEN,,2021-12-03 15:00:00+00:00,36,FACILITY,356.931389,am
256,2021-12-01 02:44:20.106000+00:00,279,SHIFT_CLAIM,156,2021-12-03 15:00:00+00:00,36,AGENT,60.261111,am
257,2021-12-13 22:21:10.960000+00:00,2169,SHIFT_OPEN,,2021-12-29 23:00:00+00:00,11,FACILITY,384.647222,pm
258,2021-11-27 22:29:48.386000+00:00,841,SHIFT_OPEN,,2021-12-05 15:00:00+00:00,35,FACILITY,184.503333,am
259,2021-12-18 15:31:53.118000+00:00,1264,WORKER_CANCEL,4,2021-12-29 14:30:00+00:00,15,AGENT,262.968611,am
260,2021-12-02 18:09:37.385000+00:00,1264,SHIFT_OPEN,,2021-12-29 14:30:00+00:00,15,FACILITY,644.339722,am
261,2021-12-12 15:53:29.969000+00:00,1264,SHIFT_CLAIM,4,2021-12-29 14:30:00+00:00,15,AGENT,406.608611,am
262,2021-12-29 12:05:12.872000+00:00,1264,SHIFT_CLAIM,82,2021-12-29 14:30:00+00:00,15,AGENT,2.413333,am
263,2022-01-04 18:42:05.977000+00:00,1264,SHIFT_VERIFY,82,2021-12-29 14:30:00+00:00,15,ADMIN,-148.201389,am
264,2021-10-26 13:46:24.833000+00:00,17,SHIFT_OPEN,,2021-12-03 06:30:00+00:00,23,FACILITY,904.726667,noc
265,2021-12-10 21:06:54.592000+00:00,1033,SHIFT_CLAIM,151,2021-12-16 23:00:00+00:00,39,AGENT,145.885,pm
266,2021-12-17 19:37:38.112000+00:00,1033,SHIFT_VERIFY,151,2021-12-16 23:00:00+00:00,39,ADMIN,-20.627222,pm
267,2021-11-30 00:24:30.432000+00:00,1033,SHIFT_OPEN,,2021-12-16 23:00:00+00:00,39,FACILITY,406.591667,pm
268,2021-12-02 18:09:15.780000+00:00,1259,SHIFT_OPEN,,2021-12-24 14:30:00+00:00,15,FACILITY,524.345833,am
269,2021-12-08 01:46:18.604000+00:00,1696,SHIFT_CLAIM,128,2021-12-09 15:00:00+00:00,56,AGENT,37.228333,am
270,2021-12-10 00:36:17.270000+00:00,1696,SHIFT_VERIFY,128,2021-12-09 15:00:00+00:00,56,ADMIN,-9.604722,am
271,2021-12-06 20:45:35.358000+00:00,1696,SHIFT_OPEN,,2021-12-09 15:00:00+00:00,56,FACILITY,66.240278,am
272,2021-11-20 11:49:41.622000+00:00,480,SHIFT_OPEN,,2021-12-25 23:00:00+00:00,31,ADMIN,851.171944,pm
273,2021-12-09 00:34:22.685000+00:00,480,WORKER_CANCEL,161,2021-12-25 23:00:00+00:00,31,AGENT,406.427222,pm
274,2021-11-22 01:55:19.430000+00:00,480,SHIFT_CLAIM,161,2021-12-25 23:00:00+00:00,31,AGENT,813.078056,pm
275,2021-12-17 14:24:24.921000+00:00,480,FACILITY_CANCEL,,2021-12-25 23:00:00+00:00,31,FACILITY,200.593333,pm
276,2021-12-01 00:07:21.221000+00:00,1136,SHIFT_OPEN,,2021-12-17 23:00:00+00:00,39,FACILITY,406.8775,pm
277,2021-12-08 19:56:05.909000+00:00,1136,SHIFT_CLAIM,71,2021-12-17 23:00:00+00:00,39,AGENT,219.065278,pm
278,2021-12-30 22:12:18.614000+00:00,1136,SHIFT_VERIFY,71,2021-12-17 23:00:00+00:00,39,ADMIN,-311.205,pm
279,2021-11-29 18:07:31.950000+00:00,878,SHIFT_OPEN,,2021-12-10 15:00:00+00:00,1,FACILITY,260.874722,am
280,2021-11-23 21:18:42.597000+00:00,588,FACILITY_CANCEL,,2021-12-24 07:00:00+00:00,8,FACILITY,729.688333,noc
281,2021-11-23 21:14:20.392000+00:00,588,SHIFT_OPEN,,2021-12-24 07:00:00+00:00,8,FACILITY,729.761111,noc
282,2021-12-05 21:17:02.688000+00:00,68,FACILITY_CANCEL,,2021-12-21 06:30:00+00:00,23,FACILITY,369.216111,noc
283,2021-10-26 13:49:36.295000+00:00,68,SHIFT_OPEN,,2021-12-21 06:30:00+00:00,23,FACILITY,1336.673333,noc
284,2021-12-11 00:41:55.284000+00:00,1772,SHIFT_CLAIM,121,2021-12-25 23:00:00+00:00,50,AGENT,358.301389,pm
285,2021-12-08 01:20:39.372000+00:00,1772,SHIFT_CLAIM,37,2021-12-25 23:00:00+00:00,50,AGENT,429.655833,pm
286,2021-12-25 21:21:11.042000+00:00,1772,WORKER_CANCEL,121,2021-12-25 23:00:00+00:00,50,AGENT,1.646944,pm
287,2021-12-09 14:29:38.111000+00:00,1772,WORKER_CANCEL,37,2021-12-25 23:00:00+00:00,50,AGENT,392.506111,pm
288,2021-12-07 23:56:22.483000+00:00,1772,SHIFT_OPEN,,2021-12-25 23:00:00+00:00,50,FACILITY,431.060556,pm
289,2021-12-04 01:15:11.898000+00:00,1517,SHIFT_OPEN,,2021-12-18 07:00:00+00:00,2,FACILITY,341.746944,noc
290,2021-11-20 13:34:17.052000+00:00,244,SHIFT_CLAIM,99,2021-12-05 14:30:00+00:00,41,AGENT,360.928611,am
291,2021-12-05 01:33:30.726000+00:00,244,WORKER_CANCEL,99,2021-12-05 14:30:00+00:00,41,AGENT,12.941667,am
292,2021-12-05 04:46:44.042000+00:00,244,SHIFT_CLAIM,154,2021-12-05 14:30:00+00:00,41,AGENT,9.721111,am
293,2021-12-06 05:10:48.374000+00:00,244,SHIFT_VERIFY,154,2021-12-05 14:30:00+00:00,41,ADMIN,-14.68,am
294,2021-11-17 18:18:19.068000+00:00,244,SHIFT_OPEN,,2021-12-05 14:30:00+00:00,41,FACILITY,428.194722,am
295,2021-12-02 19:19:16.991000+00:00,1316,SHIFT_OPEN,,2021-12-04 23:00:00+00:00,2,FACILITY,51.678889,pm
296,2021-12-22 00:17:13.715000+00:00,2609,SHIFT_OPEN,,2021-12-25 14:30:00+00:00,15,FACILITY,86.213056,am
297,2021-11-20 14:48:57.824000+00:00,240,SHIFT_CLAIM,172,2021-12-01 14:30:00+00:00,41,AGENT,263.684167,am
298,2021-11-30 19:13:07.756000+00:00,240,WORKER_CANCEL,172,2021-12-01 14:30:00+00:00,41,AGENT,19.281389,am
299,2021-11-30 20:27:36.496000+00:00,240,FACILITY_CANCEL,,2021-12-01 14:30:00+00:00,41,FACILITY,18.04,am
300,2021-11-17 18:08:12.141000+00:00,240,SHIFT_OPEN,,2021-12-01 14:30:00+00:00,41,FACILITY,332.363333,am
301,2021-12-06 18:20:04.805000+00:00,1616,SHIFT_OPEN,,2021-12-22 23:00:00+00:00,35,FACILITY,388.665556,pm
302,2021-12-21 20:13:12.047000+00:00,1616,SHIFT_CLAIM,139,2021-12-22 23:00:00+00:00,35,AGENT,26.78,pm
303,2021-12-23 12:32:43.829000+00:00,1616,SHIFT_VERIFY,139,2021-12-22 23:00:00+00:00,35,ADMIN,-13.545278,pm
304,2021-12-15 22:31:19.004000+00:00,2347,SHIFT_OPEN,,2021-12-17 15:00:00+00:00,56,FACILITY,40.478056,am
305,2021-12-16 19:50:00.959000+00:00,2347,FACILITY_CANCEL,,2021-12-17 15:00:00+00:00,56,FACILITY,19.166667,am
306,2021-12-06 18:19:01.171000+00:00,1611,SHIFT_OPEN,,2021-12-21 15:00:00+00:00,35,FACILITY,356.683056,am
307,2021-12-22 01:26:26.187000+00:00,1611,SHIFT_VERIFY,16,2021-12-21 15:00:00+00:00,35,ADMIN,-10.440556,am
308,2021-12-21 17:59:16.770000+00:00,1611,SHIFT_CLAIM,16,2021-12-21 15:00:00+00:00,35,ADMIN,-2.987778,am
309,2021-11-30 00:12:29.558000+00:00,1012,SHIFT_OPEN,,2021-12-11 23:00:00+00:00,39,FACILITY,286.791944,pm
310,2021-12-11 20:37:27.070000+00:00,1012,WORKER_CANCEL,108,2021-12-11 23:00:00+00:00,39,AGENT,2.375833,pm
311,2021-11-30 03:53:16.408000+00:00,1012,SHIFT_CLAIM,108,2021-12-11 23:00:00+00:00,39,AGENT,283.112222,pm
312,2021-12-09 22:55:45.976000+00:00,2006,SHIFT_CLAIM,15,2021-12-26 07:00:00+00:00,57,AGENT,392.070833,noc
313,2021-12-27 13:06:36.415000+00:00,2006,SHIFT_VERIFY,15,2021-12-26 07:00:00+00:00,57,ADMIN,-30.11,noc
314,2021-12-09 22:43:13.839000+00:00,2006,SHIFT_OPEN,,2021-12-26 07:00:00+00:00,57,FACILITY,392.279722,noc
315,2021-12-08 00:40:48.391000+00:00,1783,SHIFT_OPEN,,2021-12-09 07:00:00+00:00,22,FACILITY,30.32,noc
316,2021-12-09 15:28:09.110000+00:00,1783,SHIFT_VERIFY,69,2021-12-09 07:00:00+00:00,22,ADMIN,-8.469167,noc
317,2021-12-08 02:32:17.106000+00:00,1783,SHIFT_CLAIM,69,2021-12-09 07:00:00+00:00,22,AGENT,28.461944,noc
318,2021-12-11 06:42:20.459000+00:00,1141,SHIFT_UNBOOK,185,2021-12-18 23:00:00+00:00,39,SYSTEM AUTOMATED,184.294444,pm
319,2021-12-11 17:13:39.586000+00:00,1141,SHIFT_CLAIM,50,2021-12-18 23:00:00+00:00,39,AGENT,173.7725,pm
320,2021-12-09 13:06:12.884000+00:00,1141,SHIFT_CLAIM,185,2021-12-18 23:00:00+00:00,39,AGENT,225.896667,pm
321,2021-12-20 02:32:35.342000+00:00,1141,SHIFT_VERIFY,50,2021-12-18 23:00:00+00:00,39,ADMIN,-27.543056,pm
322,2021-12-01 00:11:08.993000+00:00,1141,SHIFT_OPEN,,2021-12-18 23:00:00+00:00,39,FACILITY,430.814444,pm
323,2021-12-04 01:15:35.031000+00:00,1529,SHIFT_OPEN,,2021-12-16 07:00:00+00:00,2,FACILITY,293.740278,noc
324,2021-12-03 22:08:39.989000+00:00,1437,SHIFT_CLAIM,181,2021-12-06 07:00:00+00:00,13,AGENT,56.855833,noc
325,2021-12-03 22:03:31.286000+00:00,1437,SHIFT_OPEN,,2021-12-06 07:00:00+00:00,13,FACILITY,56.941389,noc
326,2021-12-07 01:13:20.883000+00:00,1437,SHIFT_VERIFY,181,2021-12-06 07:00:00+00:00,13,ADMIN,-18.222222,noc
327,2021-12-09 20:05:36.392000+00:00,1936,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,0,FACILITY,74.906667,pm
328,2021-12-11 02:06:50.907000+00:00,2102,SHIFT_CLAIM,45,2021-12-11 23:00:00+00:00,21,AGENT,20.886111,pm
329,2021-12-10 23:05:15.121000+00:00,2102,SHIFT_OPEN,,2021-12-11 23:00:00+00:00,21,FACILITY,23.9125,pm
330,2021-12-11 02:17:47.021000+00:00,2102,FACILITY_CANCEL_FILLED,45,2021-12-11 23:00:00+00:00,21,FACILITY,20.703611,pm
331,2021-12-08 00:01:05.793000+00:00,1778,SHIFT_OPEN,,2021-12-26 15:00:00+00:00,51,FACILITY,446.981944,am
332,2021-12-27 16:29:50.801000+00:00,1778,SHIFT_VERIFY,73,2021-12-26 15:00:00+00:00,51,ADMIN,-25.497222,am
333,2021-12-19 18:19:33.007000+00:00,1778,SHIFT_CLAIM,73,2021-12-26 15:00:00+00:00,51,AGENT,164.674167,am
334,2021-11-14 03:30:48.632000+00:00,206,SHIFT_OPEN,,2021-12-27 07:00:00+00:00,36,FACILITY,1035.486667,noc
335,2021-12-27 05:31:25.192000+00:00,206,FACILITY_CANCEL,,2021-12-27 07:00:00+00:00,36,FACILITY,1.476389,noc
336,2021-12-03 17:17:24.612000+00:00,1409,SHIFT_OPEN,,2021-12-13 15:00:00+00:00,35,FACILITY,237.71,am
337,2021-12-20 07:17:19.044000+00:00,1556,SHIFT_VERIFY,166,2021-12-19 23:00:00+00:00,13,ADMIN,-8.288611,pm
338,2021-12-05 21:40:08.717000+00:00,1556,SHIFT_OPEN,,2021-12-19 23:00:00+00:00,13,FACILITY,337.331111,pm
339,2021-12-13 03:58:00.359000+00:00,1556,SHIFT_CLAIM,166,2021-12-19 23:00:00+00:00,13,AGENT,163.033333,pm
340,2021-12-28 06:01:34.408000+00:00,2861,SHIFT_OPEN,,2021-12-28 07:00:00+00:00,0,FACILITY,0.973889,noc
341,2021-12-13 22:20:34.946000+00:00,2160,SHIFT_OPEN,,2021-12-26 23:00:00+00:00,11,FACILITY,312.657222,pm
342,2021-12-13 22:21:50.942000+00:00,2178,SHIFT_OPEN,,2021-12-20 23:00:00+00:00,11,FACILITY,168.636111,pm
343,2021-12-02 20:29:16.016000+00:00,1330,SHIFT_OPEN,,2021-12-02 23:00:00+00:00,57,FACILITY,2.512222,pm
344,2021-12-23 20:11:23.148000+00:00,2728,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,59,ADMIN,146.310278,pm
345,2021-12-23 20:11:24.841000+00:00,2729,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,59,ADMIN,146.31,pm
346,2021-12-01 23:59:52.300000+00:00,996,SHIFT_CLAIM,50,2021-12-02 23:00:00+00:00,39,AGENT,23.002222,pm
347,2021-11-30 00:06:23.686000+00:00,996,SHIFT_OPEN,,2021-12-02 23:00:00+00:00,39,FACILITY,70.893611,pm
348,2021-12-03 08:11:50.690000+00:00,996,SHIFT_VERIFY,50,2021-12-02 23:00:00+00:00,39,ADMIN,-9.197222,pm
349,2021-11-20 17:49:37.232000+00:00,394,SHIFT_CLAIM,53,2021-12-09 23:00:00+00:00,31,AGENT,461.173056,pm
350,2021-11-20 11:40:57.673000+00:00,394,SHIFT_OPEN,,2021-12-09 23:00:00+00:00,31,ADMIN,467.3175,pm
351,2021-12-12 07:59:38.307000+00:00,394,SHIFT_VERIFY,53,2021-12-09 23:00:00+00:00,31,ADMIN,-56.993889,pm
352,2021-12-23 22:21:49.316000+00:00,1984,FACILITY_CANCEL,,2021-12-26 23:00:00+00:00,0,FACILITY,72.636389,pm
353,2021-12-09 21:15:50.938000+00:00,1984,SHIFT_OPEN,,2021-12-26 23:00:00+00:00,0,FACILITY,409.736111,pm
354,2021-12-03 23:36:57.543000+00:00,1458,SHIFT_OPEN,,2021-12-17 23:00:00+00:00,35,FACILITY,335.384167,pm
355,2021-12-08 02:53:39.070000+00:00,1458,SHIFT_CLAIM,156,2021-12-17 23:00:00+00:00,35,AGENT,236.105833,pm
356,2021-12-11 03:54:53.991000+00:00,1458,WORKER_CANCEL,156,2021-12-17 23:00:00+00:00,35,AGENT,163.085278,pm
357,2021-11-02 21:00:00.368000+00:00,137,SHIFT_OPEN,,2021-12-14 06:30:00+00:00,23,FACILITY,993.5,noc
358,2021-11-30 10:28:09.340000+00:00,137,SHIFT_CLAIM,46,2021-12-14 06:30:00+00:00,23,ADMIN,332.030833,noc
359,2021-12-17 15:52:45.764000+00:00,137,SHIFT_VERIFY,46,2021-12-14 06:30:00+00:00,23,ADMIN,-81.379167,noc
360,2021-12-22 15:01:59.718000+00:00,2374,FACILITY_CANCEL,,2021-12-24 14:30:00+00:00,30,FACILITY,47.466944,am
361,2021-12-16 17:31:35.505000+00:00,2374,SHIFT_OPEN,,2021-12-24 14:30:00+00:00,30,FACILITY,188.973611,am
362,2021-12-31 13:31:13.551000+00:00,724,WORKER_CANCEL,31,2021-12-31 15:00:00+00:00,13,AGENT,1.479722,am
363,2021-12-28 16:03:52.459000+00:00,724,SHIFT_CLAIM,31,2021-12-31 15:00:00+00:00,13,AGENT,70.935556,am
364,2021-11-26 21:45:40.885000+00:00,724,SHIFT_OPEN,,2021-12-31 15:00:00+00:00,13,FACILITY,833.238889,am
365,2021-11-30 22:03:03.439000+00:00,1123,SHIFT_OPEN,,2021-12-05 15:00:00+00:00,33,FACILITY,112.949167,am
366,2021-12-19 21:06:51.236000+00:00,358,SHIFT_CLAIM,51,2021-12-29 23:00:00+00:00,36,ADMIN,241.885833,pm
367,2021-12-22 07:26:29.749000+00:00,358,WORKER_CANCEL,51,2021-12-29 23:00:00+00:00,36,AGENT,183.558611,pm
368,2021-11-18 18:48:50.770000+00:00,358,SHIFT_OPEN,,2021-12-29 23:00:00+00:00,36,FACILITY,988.186111,pm
369,2021-12-27 05:34:03.505000+00:00,358,FACILITY_CANCEL,,2021-12-29 23:00:00+00:00,36,FACILITY,65.4325,pm
370,2021-12-02 18:26:51.126000+00:00,1285,SHIFT_CLAIM,57,2021-12-06 15:00:00+00:00,48,ADMIN,92.5525,am
371,2021-12-02 18:26:31.270000+00:00,1285,SHIFT_OPEN,,2021-12-06 15:00:00+00:00,48,ADMIN,92.558056,am
372,2021-12-07 16:53:03.152000+00:00,1285,SHIFT_VERIFY,57,2021-12-06 15:00:00+00:00,48,ADMIN,-25.884167,am
373,2021-12-19 21:27:21.142000+00:00,2522,SHIFT_CLAIM,152,2021-12-19 23:00:00+00:00,21,ADMIN,1.544167,pm
374,2021-12-19 21:26:59.611000+00:00,2522,SHIFT_OPEN,,2021-12-19 23:00:00+00:00,21,ADMIN,1.550278,pm
375,2021-12-20 07:33:53.588000+00:00,2522,SHIFT_VERIFY,152,2021-12-19 23:00:00+00:00,21,ADMIN,-8.564722,pm
376,2021-11-16 05:37:09.300000+00:00,65,WORKER_CANCEL,117,2021-12-20 06:30:00+00:00,23,AGENT,816.880833,noc
377,2021-11-08 19:12:21.885000+00:00,65,SHIFT_CLAIM,117,2021-12-20 06:30:00+00:00,23,AGENT,995.294167,noc
378,2021-10-26 13:49:26.300000+00:00,65,SHIFT_OPEN,,2021-12-20 06:30:00+00:00,23,FACILITY,1312.676111,noc
379,2021-12-11 17:00:19.946000+00:00,65,SHIFT_CLAIM,117,2021-12-20 06:30:00+00:00,23,AGENT,205.494722,noc
380,2021-12-17 21:08:42.075000+00:00,65,FACILITY_CANCEL_FILLED,117,2021-12-20 06:30:00+00:00,23,FACILITY,57.355,noc
381,2021-11-29 15:16:34.071000+00:00,632,SHIFT_CLAIM,28,2021-12-06 06:00:00+00:00,30,AGENT,158.723889,noc
382,2021-11-26 20:41:58.950000+00:00,632,SHIFT_OPEN,,2021-12-06 06:00:00+00:00,30,FACILITY,225.300556,noc
383,2021-12-03 22:41:47.169000+00:00,632,FACILITY_CANCEL_FILLED,28,2021-12-06 06:00:00+00:00,30,FACILITY,55.303611,noc
384,2021-12-13 22:22:37.762000+00:00,2187,SHIFT_OPEN,,2021-12-30 23:00:00+00:00,11,FACILITY,408.623056,pm
385,2021-11-26 21:53:22.434000+00:00,790,SHIFT_OPEN,,2021-12-04 23:00:00+00:00,13,FACILITY,193.110556,pm
386,2021-11-27 08:08:33.454000+00:00,790,SHIFT_CLAIM,113,2021-12-04 23:00:00+00:00,13,AGENT,182.8575,pm
387,2021-12-05 15:53:51.437000+00:00,790,SHIFT_VERIFY,113,2021-12-04 23:00:00+00:00,13,ADMIN,-16.8975,pm
388,2021-11-29 18:07:46.101000+00:00,879,SHIFT_OPEN,,2021-12-10 15:00:00+00:00,1,FACILITY,260.870556,am
389,2021-12-24 20:15:22.721000+00:00,2778,SHIFT_OPEN,,2021-12-25 07:00:00+00:00,56,FACILITY,10.743889,noc
390,2021-12-24 21:00:47.910000+00:00,2778,SHIFT_CLAIM,29,2021-12-25 07:00:00+00:00,56,AGENT,9.986944,noc
